isbn;title;year;genre;pages
9780451524935;1984;1949;DYSTOPIAN;328
9780451526342;Animal Farm;1945;POLITICAL_SATIRE;112
9780141439518;Pride and Prejudice;1813;ROMANCE;279
9780141439587;Emma;1815;ROMANCE;474
9780143107323;Adventures of Huckleberry Finn;1884;ADVENTURE;366
9780805209990;The Trial;1925;MODERNISM;255
9780805210408;The Castle;1926;MODERNISM;352
9780747532699;Harry Potter and the Philosopher's Stone;1997;FANTASY;309
9780439064873;Harry Potter and the Chamber of Secrets;1998;FANTASY;341
9780199232765;War and Peace;1869;HISTORICAL;1225
9780140449174;Anna Karenina;1878;REALIST_NOVEL;864
9780140449136;Crime and Punishment;1866;PSYCHOLOGICAL;671
9780140449242;The Brothers Karamazov;1880;PHILOSOPHICAL;824
9780143131847;Frankenstein;1818;GOTHIC;280
9780142437247;Moby-Dick;1851;ADVENTURE;635
9780451524935;1984;1949;DYSTOPIAN;328
9780684801223;The Old Man and the Sea;1952;LITERARY_FICTION;127
9780156907392;To the Lighthouse;1927;MODERNISM;209
9780141439570;The Picture of Dorian Gray;1890;PHILOSOPHICAL;254
9780141439563;Great Expectations;1861;CLASSIC;505
9780553213973;Journey to the Center of the Earth;1864;SCIENCE_FICTION;183
9780812505047;The Time Machine;1895;SCIENCE_FICTION;118
9780307743657;The Shining;1977;HORROR;447
9780007119318;Murder on the Orient Express;1934;CRIME;256
9780553293357;Foundation;1951;SCIENCE_FICTION;255
9780261102217;The Hobbit;1937;FANTASY;310
9780307474278;The Da Vinci Code;2003;THRILLER;489
9780061122415;The Alchemist;1988;PHILOSOPHICAL;208
9780140284532;The Name of the Rose;1980;HISTORICAL;512
9780439064873;Harry Potter and the Chamber of Secrets;1998;FANTASY;341
97812345INVALID;Frankenstein;1818;GOTHIC;280
1234567890123;1984;1949;DYSTOPIAN;328
9780007119318;Murder on the Orient Express;1934;CRIME;256